age,income,employment_status,credit_score,loan_amount,loan_tenure,debt_ratio,previous_defaults,existing_loans,defaulted,risk_category
48.81645312561682,17704.339302325083,Unemployed,607.6903220695408,12654.058560487867,84,0.134,1,1,1,Very High
22.484159330697647,13621.024377708727,Student,595.1738616960951,5743.566143392718,60,0.3422,2,3,1,Very High
27.045936560686155,20780.232655092295,Unemployed,593.9921016279425,9618.726375436925,84,0.0463,0,0,1,Very High
20.095404416391307,33731.37947056051,Student,700.3793074310383,20656.308419999317,36,0.1237,0,1,1,Very High
56.80542190772843,64715.23647874073,Self-Employed,654.0407794493664,10605.19938864385,60,0.2039,0,3,1,Very High
24.676788645589586,16169.147345067437,Student,598.5839637081867,11992.954313482918,48,0.0992,1,1,1,Very High
38.697303907277565,56032.10683468606,Salaried,684.8562863055904,63419.69731601775,36,0.1382,0,1,0,High
44.31343642131641,59490.84945345405,Salaried,731.1735725886606,17222.270663563693,36,0.0914,1,1,1,High
45.47118874107987,59770.68927975158,Salaried,691.6958141974476,37929.48488244644,24,0.3635,1,3,1,Very High
36.04851480905556,57108.542962612126,Salaried,575.4358738729118,49191.630031922585,24,0.2111,1,2,1,Very High
47.244317040716446,76751.49128951314,Salaried,699.7012952696708,43912.024019708784,12,0.0822,1,1,1,High
21.153452435470474,25493.632778241183,Student,673.3118685706712,11031.790209097235,36,0.0433,0,0,1,Very High
34.824977781184735,4648.540346758331,Unemployed,590.2480064876954,4954.6603951950265,84,0.2941,0,3,1,Very High
20.230280964870992,15723.17276138605,Student,588.3106981243524,6841.9898904226375,36,0.2435,0,2,1,Very High
54.04833861452016,95013.79042024647,Salaried,634.8598034919117,1000.0,12,0.1261,1,5,1,Very High
46.790431045490195,36636.84822551806,Salaried,677.3855202677418,10949.216887691078,12,0.1549,0,2,1,Very High
43.618193016185536,55436.78699815148,Salaried,713.7388443620403,10022.336714281477,24,0.2056,0,3,1,High
48.7360519068272,88332.95721556008,Salaried,688.8068266133224,129516.03333528954,48,0.1466,0,0,0,Medium
18.0,8974.826103263464,Student,597.637177799065,6727.677450603624,12,0.075,0,0,1,Very High
50.165471274387926,14148.24970738947,Self-Employed,646.3441315971421,9603.399968078407,48,0.1304,0,1,1,Very High
33.508476337887906,21513.45572164497,Unemployed,632.1911654685338,3152.2616890985882,60,0.0397,1,1,1,Very High
34.48618919226113,72477.59626497807,Salaried,670.0535516924703,66788.06620142882,60,0.1546,0,1,1,Very High
29.992582248136163,4155.199765590296,Unemployed,596.0499756188289,1000.0,48,0.0866,0,1,1,Very High
22.01323030369676,28367.767653382645,Student,621.7269347502049,36416.84001130604,24,0.1909,1,1,1,Very High
29.898703452764376,27696.106014894383,Self-Employed,688.5712562890284,28385.74298085749,60,0.165,1,1,1,Very High
42.232411459533715,20575.081176018095,Unemployed,578.2310034544906,5201.862917159344,36,0.0253,0,0,1,Very High
20.152076967261273,18801.664298528576,Student,610.7995521100938,15697.45845950393,72,0.1585,0,3,1,Very High
21.52681922544222,13013.151547287927,Student,567.7539742616625,18991.3556760478,48,0.1459,0,0,1,Very High
46.45128150893531,40771.73654608868,Salaried,585.5837524446199,23740.73837928068,60,0.1332,0,3,1,Very High
38.33352919979555,92221.69946156816,Salaried,655.3082667597198,62127.01553253467,24,0.0674,0,0,0,Low
43.4723662108478,54332.24289446053,Salaried,661.5885557349934,31890.544621413635,24,0.0587,1,0,0,Medium
21.00375264804843,17621.770441045795,Unemployed,621.1235996604553,19245.264433446162,24,0.3592,0,4,1,Very High
20.19359567759968,9521.340427066829,Student,595.5382245991937,1000.0,24,0.073,0,1,1,Very High
31.71634322557025,60418.09069068069,Salaried,730.416452770904,71112.66582966242,36,0.1677,1,2,1,Very High
45.12449765002043,37551.26118848435,Salaried,665.1681680284528,5491.293968794973,48,0.0146,0,0,1,Low
31.167098757979257,86712.44730384,Salaried,668.1592479242958,28273.914656937857,60,0.0326,1,0,0,Medium
46.030081295005196,10821.237541658851,Unemployed,631.6835135387867,7792.542959535938,84,0.2595,1,3,1,Very High
41.974458684064764,64973.86762662891,Self-Employed,632.7108813604021,63996.961261144796,60,0.1485,1,2,1,Very High
20.386648042313336,17971.258946172322,Student,595.3518287869739,6614.824796586529,36,0.2368,0,2,1,Very High
21.14681638802125,14193.373612149173,Unemployed,599.5379450208854,16291.31726845567,36,0.1148,1,0,1,Very High
30.961801693011065,3000.0,Unemployed,614.8344972920506,2006.7130644255585,48,0.1294,0,1,1,Very High
29.9819289045914,59515.93908173817,Self-Employed,708.0034398909205,42782.02107158688,72,0.0719,0,0,1,High
33.815940429117546,21153.901195536248,Student,590.0101347189859,1000.0,60,0.0672,0,1,1,Very High
43.72417857727553,87455.80210571384,Salaried,624.9407732834958,33115.66371233925,12,0.0379,1,0,1,High
37.91699664649988,67592.7996927183,Salaried,626.3998197820016,39027.62132500337,72,0.1202,0,1,0,High
37.796163315886226,83197.06669290579,Salaried,653.7679969035455,45585.099084763664,12,0.0548,0,0,0,Medium
38.17166617947579,16549.424847420974,Unemployed,710.5913568085824,20056.266743256925,24,0.1212,1,0,1,Very High
18.0,13017.433307817402,Student,644.7339133591595,9618.885370005622,60,0.1989,0,2,1,Very High
26.620570451165534,67287.31005077173,Salaried,678.7625200816774,64293.89953191003,36,0.0956,1,0,1,Very High
24.363202638441003,87351.48393866312,Salaried,717.1289099592764,63151.03412686507,36,0.1973,1,2,1,Very High
50.016552067230364,84686.05310955123,Salaried,719.0687329086923,1000.0,60,0.0762,0,3,0,Low
28.150998476444492,7093.203764858856,Student,619.598608296421,2800.2630161936395,48,0.0395,0,0,1,Very High
65.43697670539844,109335.56068994792,Salaried,643.003967364844,81060.67187914153,72,0.0741,1,0,1,Very High
40.09844239375808,66898.99065601444,Self-Employed,631.9506850245708,50521.0118228162,36,0.0755,1,0,1,Very High
44.36257623577444,96712.88559474268,Salaried,687.9849039640491,143037.297349103,36,0.2104,0,1,0,High
37.266263208034616,22650.21290488635,Unemployed,628.7444302943466,17031.96845749383,36,0.0752,0,0,1,Very High
34.08022037204633,77517.55789781368,Salaried,550.4147977316536,46980.6593523876,48,0.1231,1,1,1,Very High
33.97248167915399,55543.77289382086,Salaried,691.0455537296066,25469.034200847287,24,0.0459,2,0,0,Medium
25.76167007280769,78866.39640531977,Salaried,640.71007380438,34998.804509293026,60,0.2444,0,2,0,Very High
40.34091995040639,65869.00048702916,Salaried,666.6647755889467,15600.87362598503,48,0.0862,0,1,0,Low
25.804144107488426,26942.675204397776,Student,606.1791770395087,16424.487918541818,60,0.061,1,0,1,Very High
37.04217145699446,49976.882625978906,Salaried,665.8154117985819,42526.4989944989,60,0.2851,2,2,1,Very High
49.00006334053286,69764.00049569178,Salaried,767.5394073904706,55494.032650365654,60,0.1045,0,1,0,Low
51.08345477375725,61695.67562472433,Self-Employed,668.3997901489058,31341.466520137103,24,0.0508,0,0,0,Medium
22.303585883040224,19066.22132266145,Student,605.6290119756859,3857.6848100183397,84,0.0202,0,0,1,Very High
40.109003030320736,68121.9691715351,Salaried,676.1173492693677,17604.193620011487,36,0.0508,0,1,0,Low
19.194927906991616,9634.53089896106,Student,623.6134318574186,9456.308710001886,72,0.0982,0,0,1,Very High
23.491541068184056,21357.569523400056,Student,577.8687464202425,16859.244398834584,36,0.0789,0,0,1,Very High
21.160656661369607,21321.213149956926,Unemployed,642.9197257562204,12379.533597500285,36,0.0831,0,1,1,Very High
20.740053158177655,19147.392811839753,Unemployed,636.489642147976,15210.76673172823,24,0.2044,1,2,1,Very High
50.86531038975684,15984.137025204043,Unemployed,606.530939813908,9722.317216569012,36,0.0608,2,0,1,Very High
25.166905193225755,6196.498947260017,Unemployed,632.9088300650619,7804.782007088447,24,0.126,0,0,1,Very High
44.618555108064136,61277.229886926274,Salaried,611.1963635863342,45562.87368616575,24,0.1994,1,2,1,Very High
48.34219999786418,72613.61042250248,Salaried,652.4013781547231,70599.94075363883,60,0.1472,1,2,0,High
60.10672875091369,68504.43394233641,Salaried,655.6570680764355,52900.599415750694,60,0.1397,0,1,0,Medium
18.0,19197.082535841346,Student,618.7711079209738,22413.05260435039,36,0.1418,0,1,1,Very High
34.22211438398555,31778.581235736452,Unemployed,568.4815959054113,31525.189054435872,24,0.0992,2,0,1,Very High
39.85890431615532,53941.49613905014,Salaried,681.7564360762557,19627.310062442582,48,0.0989,0,1,0,Low
37.92197547138945,56549.7686599089,Self-Employed,663.1844145472993,15315.645845655366,24,0.0896,1,1,0,Medium
41.49499048885095,59500.701337400285,Salaried,616.9271332310685,2504.8147376376673,60,0.0042,0,0,1,High
39.98740597362331,42108.01237632164,Self-Employed,659.1669333074315,31591.31972527184,48,0.075,1,0,1,Very High
39.49365652917264,55786.03140672791,Salaried,663.5188242085944,41469.204960632116,36,0.0993,4,1,1,Very High
51.410399995379386,58306.93668681529,Salaried,625.783361163785,41849.077666978264,24,0.1718,1,1,1,Very High
21.24798942117984,18490.290460270895,Student,689.8767682075356,21337.60321384707,60,0.1404,0,1,1,Very High
57.1897481328357,10988.447850621316,Unemployed,604.6924199733664,11157.828182060992,12,0.1015,0,0,1,Very High
36.054858637109895,99715.3892315916,Salaried,684.5752987224188,102820.47008393134,48,0.1781,1,3,1,Very High
56.705392826312234,40290.97598253905,Self-Employed,616.1841868933534,57769.94588164283,84,0.1434,1,0,1,Very High
46.727112615179514,66604.32079377928,Salaried,652.2007701264386,40698.1401916314,72,0.0611,0,0,0,Medium
49.02118155854262,66001.0874812026,Self-Employed,643.1660847039483,88038.63455819874,60,0.2584,0,2,1,Very High
26.115627023422764,15552.93701684395,Student,621.9098483858796,4184.5059234848,48,0.1269,0,1,1,Very High
26.31651204884514,33964.53058750932,Salaried,672.0401820877144,19468.244537688603,36,0.4573,0,4,1,Very High
43.684269429678054,86283.92856390824,Self-Employed,696.6754823360839,56771.09458017968,24,0.0658,0,0,0,High
22.695282240931434,20900.473732163755,Student,657.5118791776575,2112.0383143131235,84,0.2101,0,2,1,Very High
39.03828632904188,55685.29700411437,Salaried,669.7290449588237,48865.338532168375,12,0.1628,0,3,1,Very High
34.99492899404331,10000.0,Self-Employed,667.0715961306533,8222.656197538208,12,0.1322,1,2,1,Very High
24.044093351947577,12429.031899511681,Student,647.2130255341916,8076.525801647227,48,0.09,0,1,1,Very High
52.57197952550523,78795.64887369251,Self-Employed,706.3855822151954,81557.62431658675,24,0.1285,0,1,0,Medium
53.85553189384788,88230.36075013956,Salaried,696.7250218862597,16111.654323914961,72,0.0183,1,0,0,High
41.99402350842467,114798.67602452278,Self-Employed,678.3012867166213,48018.5225344676,60,0.1418,0,1,0,Low
41.69007335417481,55871.640484756696,Self-Employed,672.2264477470609,54472.03024482523,60,0.0975,1,0,1,Very High
20.0,15272.992030923106,Unemployed,650.3467776178852,9999.693473061365,48,0.1405,1,3,1,Very High
22.1887935592744,24253.94528675283,Student,566.8678963859251,28924.920800332133,60,0.1193,0,0,1,Very High
20.483667959307475,18929.247751590265,Student,609.3446832108535,17990.25397054646,48,0.095,4,0,1,Very High
41.65742151422794,10000.0,Self-Employed,647.1759412922014,4289.671708638145,24,0.0429,0,0,1,Very High
47.96900773519761,59644.89164393356,Salaried,601.7289539194928,37812.898587623036,12,0.2509,0,3,1,Very High
54.970320106998386,38585.90330225052,Self-Employed,717.7272508230396,6488.220260502025,48,0.0418,0,1,0,Medium
38.97133024977708,14692.604850125565,Unemployed,665.7979697039405,9026.664207137235,36,0.0614,0,0,1,Very High
30.488287008250754,90883.20647834305,Salaried,695.9858016992766,105063.50624227012,72,0.4156,0,3,0,Very High
21.572650726217816,16405.352857965383,Student,602.581070425481,12961.44214119611,48,0.279,0,2,1,Very High
55.91235717541715,64298.35853794902,Self-Employed,641.4251890628922,56627.637624930256,60,0.0881,0,0,1,Very High
32.46722869106236,48416.67874867255,Self-Employed,676.7781414801937,28875.138610144975,48,0.7596,0,7,1,Very High
33.32612165007102,59926.19780231721,Salaried,654.5747211065826,53423.30975739811,48,0.2141,0,2,1,Very High
44.37525835648949,58765.821671426944,Salaried,729.96622041411,37520.63508099667,36,0.1263,0,1,0,Low
37.55324940227485,67023.71471530183,Self-Employed,712.9281976765776,68830.19494416568,60,0.1027,2,0,0,Very High
34.5708271182778,100727.68885227999,Salaried,625.1117703156948,41173.6602081702,36,0.1659,0,2,1,Very High
22.2062194149059,18566.65108687914,Student,626.7485472370821,8636.343919832243,72,0.109,0,1,1,Very High
43.354577010812825,88490.06237041025,Salaried,675.7207471186961,4058.950077150963,48,0.1921,1,3,0,Very High
18.111632048961,16333.929335137738,Student,648.7077246789968,25243.92273853354,24,0.2295,1,3,1,Very High
45.608471473060256,64257.61332654193,Salaried,729.3632189268775,36723.31736791481,24,0.2572,3,2,1,Very High
24.828500715809213,16447.77488439295,Student,630.7888661088056,9217.525023211774,36,0.1185,0,1,1,Very High
19.75745406011929,18440.00586581524,Student,543.994518124376,1000.0,24,0.2054,2,2,1,Very High
38.49668775461623,81550.06910454431,Self-Employed,619.2695568704012,46321.25644603877,72,0.0568,2,0,1,Very High
37.518951326113545,16289.186437133805,Unemployed,630.4277232263992,3564.3480591836237,60,0.0719,0,2,1,Very High
30.569289133959064,60446.75735104079,Salaried,632.0459614396494,61168.26226871171,24,0.2887,1,3,1,Very High
20.0,32813.36740926468,Unemployed,617.2395261335936,15833.799545184465,48,0.0733,0,1,1,Very High
42.76232194847578,56781.2860447403,Self-Employed,618.528072201786,50300.67293665331,36,0.1511,1,1,1,Very High
40.92165547515748,105091.72902858783,Salaried,632.343377933125,126170.26872698995,24,0.1201,1,0,1,Very High
31.113124788162704,3640.2209754593478,Unemployed,585.796068642138,3100.920894449982,48,0.2852,1,2,1,Very High
18.0,10280.328306312163,Student,624.9684883501992,5692.973538297178,48,0.1304,0,3,1,Very High
24.234602843704184,12729.057835303565,Student,614.6185043163761,4735.277405703231,48,0.1372,2,1,1,Very High
34.884836754744725,107146.35799564034,Salaried,612.4267194145777,46019.20055849973,60,0.0679,1,1,0,Very High
55.77153484153074,92345.07722709986,Salaried,687.7626883361453,33407.12073204281,60,0.1362,1,1,0,Low
55.51390179310238,36776.55708037026,Self-Employed,722.5113995341133,20886.552976098814,36,0.0818,1,1,1,Very High
38.53094450031857,19025.52830882754,Unemployed,672.8896518291763,8783.675622900268,60,0.1087,0,1,1,Very High
27.88153076010775,12638.231253808437,Student,585.1365385311886,10620.372773494671,24,0.184,1,1,1,Very High
27.52766198397974,76185.683052039,Salaried,655.7144704024789,28164.565252833378,24,0.087,1,2,0,Medium
31.056942268607607,21039.38199717218,Unemployed,585.098528902128,11146.956509021562,36,0.1155,1,1,1,Very High
32.97953209971795,4646.511274374574,Unemployed,612.7237626575242,2958.6219124337977,84,0.3637,1,3,1,Very High
25.91584627489587,12949.464022272932,Student,684.8815278047406,6223.354593374308,36,0.1231,0,3,1,Very High
45.45843906812154,47613.03752011391,Salaried,628.0993500335128,14695.61382313059,48,0.0934,0,1,0,High
36.13172597888176,15986.254000532128,Self-Employed,638.468875345298,8626.307009784216,36,0.079,0,1,1,Very High
31.15790267199168,44327.286689621775,Salaried,673.6186017281644,19654.386965083642,48,0.4443,0,4,1,Very High
50.97883741735344,53693.484282204874,Salaried,679.8976520208633,11743.292249683911,36,0.0219,0,0,0,Low
28.35845626595462,48740.51950719638,Salaried,664.3501711183405,31876.085593838292,12,0.0904,0,1,0,Medium
49.85208580364035,62494.02362888483,Salaried,619.1791566992353,71316.82850929568,60,0.3141,0,2,1,Very High
42.95593950755039,92541.63988766089,Self-Employed,682.8268814396064,10190.127875557118,36,0.011,0,0,0,Low
37.33192374085509,26754.746414222736,Unemployed,594.2463557877912,24520.561421678834,36,0.0916,0,0,1,Very High
51.192482360678156,52127.716302901215,Self-Employed,616.5968485554786,32783.4075337127,24,0.3129,1,4,1,Very High
39.851880279032045,28222.917495365316,Unemployed,591.6109025574513,27731.259453112536,48,0.3483,1,4,1,Very High
24.44229693472615,12124.499098277189,Unemployed,615.4958956834478,4889.531240929093,72,0.1653,0,2,1,Very High
32.022141934832945,22802.14711204164,Unemployed,632.1019022022718,16809.605434121433,36,0.0987,0,1,1,Very High
25.64680738532485,5523.403744116293,Student,607.5101541156109,2704.3723039277156,24,0.049,0,0,1,Very High
36.324132991538235,40764.323856474744,Self-Employed,666.1465495668539,28750.048793412923,84,0.0705,1,0,1,Very High
53.36440780046459,12399.53987284876,Unemployed,610.721518323715,19249.861355443812,36,0.1802,0,1,1,Very High
45.03851795165864,3000.0,Unemployed,598.4583026751728,2181.5141304175477,36,0.0727,0,0,1,Very High
20.862707675525467,21434.655417491023,Student,625.9637045292603,8013.442353870783,36,0.0999,0,1,1,Very High
61.98477062721345,84706.89045520835,Self-Employed,634.7923810201158,15889.431752812423,24,0.0688,1,2,1,Very High
59.33702347834721,79224.67894091387,Self-Employed,656.8425321286818,86332.33916593951,48,0.109,0,0,1,Very High
43.89034218002638,25422.903101071137,Unemployed,620.7793473358155,15603.073322840473,48,0.1864,1,2,1,Very High
36.56601804740768,53563.533195511314,Salaried,649.093821783826,23596.25176631857,72,0.1441,0,4,1,Very High
49.94963729675953,67769.41191598977,Salaried,699.2330909204376,30968.10983342573,48,0.2332,2,3,1,Very High
